0.1768	0.2500	0.2500	-0.2500	0.2500	-0.2500	0.2500	-0.2500	0.2500	-0.2500	0.2500	-0.2500	0.1768	-0.2500	-0.2500	-0.2500	-0.2500	0.0043	0.0252	-0.0079	-0.0026	-0.0021	0.0036	0.0070	0.0070	-0.0010	-0.0026	0.0027	-0.0232	-0.0000	-0.0039	0.0088	
0.1768	0.2452	0.2310	-0.2079	0.1768	-0.1389	0.0957	-0.0488	-0.0000	0.0488	-0.0957	0.1389	-0.1768	0.2452	0.2310	0.2079	0.1768	-0.0445	0.1184	0.1322	0.0513	0.0976	0.1358	-0.2039	0.2336	-0.2454	-0.2064	0.2299	0.2487	-0.1768	-0.1740	-0.2498	
0.1768	0.2310	0.1768	-0.0957	-0.0000	0.0957	-0.1768	0.2310	-0.2500	0.2310	-0.1768	0.0957	0.1768	-0.2310	-0.1768	-0.0957	-0.0000	-0.0916	0.1937	0.2278	-0.0981	-0.1783	-0.2296	-0.2335	0.1718	-0.0947	0.2320	-0.1787	-0.0739	-0.2500	0.2500	-0.0088	
0.1768	0.2079	0.0957	0.0488	-0.1768	0.2452	-0.2310	0.1389	0.0000	-0.1389	0.2310	-0.2452	-0.1768	0.2079	0.0957	-0.0488	-0.1768	-0.1353	0.2394	0.2466	0.1410	0.2318	0.2459	-0.0556	-0.1021	0.2084	-0.0513	-0.0932	-0.2198	-0.1768	-0.1795	0.2498	
0.1768	0.1768	0.0000	0.1768	-0.2500	0.1768	-0.0000	-0.1768	0.2500	-0.1768	0.0000	0.1768	0.1768	-0.1768	-0.0000	0.1768	0.2500	-0.1737	0.2487	0.1823	-0.1786	-0.2500	-0.1793	0.1718	-0.2499	0.1761	-0.1749	0.2500	0.1596	0.0000	0.0039	0.0088	
0.1768	0.1389	-0.0957	0.2452	-0.1768	-0.0488	0.2310	-0.2079	-0.0000	0.2079	-0.2310	0.0488	-0.1768	0.1389	-0.0957	-0.2452	-0.1768	-0.2054	0.2202	0.0565	0.2093	0.2301	0.0523	0.2465	-0.0892	-0.1397	0.2457	-0.0981	0.1576	0.1768	0.1740	-0.2498	
0.1768	0.0957	-0.1768	0.2310	0.0000	-0.2310	0.1768	0.0957	-0.2500	0.0957	0.1768	-0.2310	0.1768	-0.0957	0.1768	0.2310	0.0000	-0.2293	0.1581	-0.0883	-0.2320	-0.1753	0.0923	0.1021	0.1817	-0.2306	-0.0981	-0.1749	-0.2211	0.2500	-0.2500	-0.0088	
0.1768	0.0488	-0.2310	0.1389	0.1768	-0.2079	-0.0957	0.2452	0.0000	-0.2452	0.0957	0.2079	-0.1768	0.0488	-0.2310	-0.1389	0.1768	-0.2443	0.0719	-0.2034	0.2457	0.0937	-0.2058	-0.1330	0.2282	0.0498	-0.1367	0.2320	-0.0713	0.1768	0.1795	0.2498	
0.1768	0.0000	-0.2500	0.0000	0.2500	-0.0000	-0.2500	0.0000	0.2500	0.0000	-0.2500	-0.0000	0.1768	-0.0000	0.2500	0.0000	-0.2500	-0.2500	-0.0252	-0.2499	-0.2500	0.0021	0.2500	-0.2499	-0.0070	0.2500	0.2500	-0.0027	0.2489	-0.0000	-0.0039	0.0088	
0.1768	-0.0488	-0.2310	-0.1389	0.1768	0.2079	-0.0957	-0.2452	-0.0000	0.2452	0.0957	-0.2079	-0.1768	-0.0488	-0.2310	0.1389	0.1768	-0.2460	-0.1184	-0.2122	0.2447	-0.0976	-0.2099	-0.1446	-0.2336	0.0478	-0.1411	-0.2299	-0.0258	-0.1768	-0.1740	-0.2498	
