-0.3536	-0.5000	-0.3536	-0.3536	-0.3536	0.5000	0.1169	0.0090	
-0.3536	-0.1857	0.3536	0.3536	-0.3536	-0.1857	-0.4948	-0.4608	
-0.3536	0.0000	0.3536	-0.3536	0.3536	-0.0000	0.4861	-0.4999	
-0.3536	0.4642	-0.3536	0.3536	0.3536	0.4642	-0.0720	-0.1940	
-0.3536	0.5000	-0.3536	-0.3536	-0.3536	-0.5000	-0.1169	-0.0090	
-0.3536	0.1857	0.3536	0.3536	-0.3536	0.1857	0.4948	0.4608	
-0.3536	0.0000	0.3536	-0.3536	0.3536	-0.0000	-0.4861	0.4999	
-0.3536	-0.4642	-0.3536	0.3536	0.3536	-0.4642	0.0720	0.1940	
